subject,port,B_freeze_pct,base_seed,seed_eff,trial_kind,shuffle_id,n_nodes,kappa_grid,R_edge,R_peak,kappa_star,G_proxy,R0max_k0.001,R0max_k0.01,R0max_k0.063,R0max_k0.251,R0max_k0.631,R0max_k1,R0max_k10
100206,T3,20.0,20250219,1909848434,surr,7,26,T3_7pt,27.79986144968848,37.09929519889417,0.631,9.299433749205686,27.79986144968848,28.052187983691717,29.654640278835046,34.75972028777037,37.09929519889417,35.622492325491905,9.112447798353806
100206,T3,20.0,20250220,3140729936,orig,-1,26,T3_7pt,9.284216498723504,16.293736907213805,1.0,7.009520408490301,9.284216498723504,9.384184486039596,10.105779637839689,12.522772568730744,15.221414747716862,16.293736907213805,6.238385494870525
100206,T3,20.0,20250220,3140729936,surr,0,26,T3_7pt,14.200839394557146,21.4966178588796,1.0,7.295778464322449,14.200839394557146,14.33575508032069,15.237569068953793,18.18205246144846,20.770338509224104,21.4966178588796,8.068682412781023
100206,T3,20.0,20250220,3140729936,surr,1,26,T3_7pt,14.822420383187954,22.550101409670795,1.0,7.727681026482841,14.822420383187954,14.966973653352795,15.798558476421436,18.287865387021995,21.25822858480951,22.550101409670795,9.419028351192749
100206,T3,20.0,20250220,3140729936,surr,2,26,T3_7pt,14.466764511923282,22.30113780182414,1.0,7.834373289900858,14.466764511923282,14.656563372982076,15.710080491366709,18.592845683273303,21.48600727700166,22.30113780182414,8.24518077898602
100206,T3,20.0,20250220,3140729936,surr,3,26,T3_7pt,10.898148899097205,19.86829954501014,1.0,8.970150645912934,10.898148899097205,11.031748555743926,11.848224449664883,15.123448328698084,18.59985254352388,19.86829954501014,7.411189935687882
100206,T3,20.0,20250220,3140729936,surr,4,26,T3_7pt,11.297171050567767,19.386905903118446,1.0,8.089734852550679,11.297171050567767,11.357562543565404,11.731778385022965,15.174209785624292,18.44462168943663,19.386905903118446,6.802124699221181
100206,T3,20.0,20250220,3140729936,surr,5,26,T3_7pt,11.950997146648582,21.27699593090111,1.0,9.325998784252526,11.950997146648582,12.014525583052928,12.854301503002167,16.187324082420243,19.92035508165323,21.27699593090111,8.200365997793908
100206,T3,20.0,20250220,3140729936,surr,6,26,T3_7pt,13.973055817479848,21.200563815089502,1.0,7.227507997609655,13.973055817479848,14.131454325957256,15.00861958018837,17.433056554473943,20.132121278138605,21.200563815089502,8.504408489144582
100206,T3,20.0,20250220,3140729936,surr,7,26,T3_7pt,15.31687567588712,23.40403520390158,1.0,8.087159528014459,15.31687567588712,15.354615243344776,16.15032038733218,19.567544145176544,22.58731728897065,23.40403520390158,8.886970656603367
100206,T3,20.0,20250221,2160087367,orig,-1,26,T3_7pt,19.64804835416916,27.351503793043644,0.631,7.703455438874485,19.64804835416916,19.674991081115067,21.03854391895624,25.20481117787205,27.351503793043644,26.211405672996847,6.388596728464768
100206,T3,20.0,20250221,2160087367,surr,0,26,T3_7pt,28.003180490092625,33.43290313285097,0.631,5.429722642758343,28.003180490092625,28.176208656023693,29.315465960007124,32.479201823145175,33.43290313285097,31.874264615118683,8.243097321219423
100206,T3,20.0,20250221,2160087367,surr,1,26,T3_7pt,24.080041416135632,33.3238981317054,0.631,9.243856715569766,24.080041416135632,24.24974656491823,25.24474907303243,29.70915739139573,33.3238981317054,33.22284149257009,9.638441124457575
100206,T3,20.0,20250221,2160087367,surr,2,26,T3_7pt,25.98789617828408,33.878827335489134,0.631,7.890931157205053,25.98789617828408,26.209302725996004,27.49158219767322,31.720490642151148,33.878827335489134,32.66832419967978,8.431602960747217
100206,T3,20.0,20250221,2160087367,surr,3,26,T3_7pt,23.893213533326467,32.60089837090644,0.631,8.707684837579976,23.893213533326467,24.02750482056452,25.55987719077465,30.151394908720405,32.60089837090644,31.24874404464797,7.579085940005871
100206,T3,20.0,20250221,2160087367,surr,4,26,T3_7pt,27.05207489188899,32.077609292585784,0.631,5.025534400696795,27.05207489188899,27.201226306604475,28.10812856093104,30.97486415553299,32.077609292585784,30.340584104757237,6.956615841998158
100206,T3,20.0,20250221,2160087367,surr,5,26,T3_7pt,23.316391352304912,32.745415921546744,0.631,9.429024569241832,23.316391352304912,23.55408090416395,24.89702562180607,29.46780724538421,32.745415921546744,32.05961088629877,8.39313902593493
100206,T3,20.0,20250221,2160087367,surr,6,26,T3_7pt,23.91897562668804,32.40090809279591,0.631,8.481932466107871,23.91897562668804,24.09875218390752,25.139838631023192,29.45666709568189,32.40090809279591,31.82635944112867,8.70894241440673
100206,T3,20.0,20250221,2160087367,surr,7,26,T3_7pt,26.70050274193869,34.11205117872133,0.631,7.411548436782638,26.70050274193869,26.86316678991208,27.82719667979864,31.78932161431985,34.11205117872133,33.25529076790131,9.08199726386156
100206,T3,20.0,20250222,1517041348,orig,-1,26,T3_7pt,26.247616861367604,31.561201681869605,0.631,5.313584820502001,26.247616861367604,26.24921963959473,26.304047724771785,29.758543079096874,31.561201681869605,29.337020968748607,6.422347320268459
100206,T3,20.0,20250222,1517041348,surr,0,26,T3_7pt,27.902156764212567,35.65905803968438,0.631,7.756901275471815,27.902156764212567,27.91955258015409,28.066904114379664,33.138101704783914,35.65905803968438,33.9540430811358,8.270723027975603
100206,T3,20.0,20250222,1517041348,surr,1,26,T3_7pt,29.508102190574277,38.82654870547619,0.631,9.318446514901918,29.508102190574277,29.562073309770536,29.94951016774177,35.5266330951814,38.82654870547619,37.374969521296,9.674548131180911
100206,T3,20.0,20250222,1517041348,surr,2,26,T3_7pt,36.81181679438375,39.59420136882227,0.251,2.7823845744385167,36.81181679438375,36.98230381021413,37.865459848329,39.59420136882227,38.92570550688707,36.08316270923192,8.461449794132045
100206,T3,20.0,20250222,1517041348,surr,3,26,T3_7pt,34.77422472053609,38.31440139146596,0.251,3.540176670929867,34.77422472053609,34.95534307600009,35.955183814892514,38.31440139146596,38.18510302510537,35.192936599994724,7.619830955679183
100206,T3,20.0,20250222,1517041348,surr,4,26,T3_7pt,35.95670392257136,39.252088386291526,0.251,3.2953844637201684,35.95670392257136,36.13573925555695,37.12165805586504,39.252088386291526,38.02347325907723,34.43389740801862,6.996707740326126
100206,T3,20.0,20250222,1517041348,surr,5,26,T3_7pt,33.872148233817484,38.70893973892131,0.631,4.836791505103825,33.872148233817484,34.07014441436961,35.19549011474344,38.24535893711128,38.70893973892131,36.18928318979857,8.432471127187656
100206,T3,20.0,20250222,1517041348,surr,6,26,T3_7pt,28.157876411876035,36.74102083852544,0.631,8.583144426649408,28.157876411876035,28.185893599842824,28.39763498668026,33.62704393660325,36.74102083852544,35.265249283546765,8.745139050995817
100206,T3,20.0,20250222,1517041348,surr,7,26,T3_7pt,32.956773740054594,38.88202579237065,0.631,5.925252052316054,32.956773740054594,33.17496769480231,34.42640234882198,37.931957561798,38.88202579237065,36.78329848352532,9.121403849994408
100206,T3,20.0,20250223,389923227,orig,-1,26,T3_7pt,25.10874356541613,28.358138512711303,0.631,3.2493949472951726,25.10874356541613,25.215654251413795,25.991806243765406,27.87752197209593,28.358138512711303,26.79530854353333,6.394581711551382
100206,T3,20.0,20250223,389923227,surr,0,26,T3_7pt,30.8698950256118,33.81645097203264,0.631,2.946555946420844,30.8698950256118,31.02139313831723,31.80980912587357,33.51591931659667,33.81645097203264,32.14700312854069,8.245634303265478
100206,T3,20.0,20250223,389923227,surr,1,26,T3_7pt,27.7638132121524,34.164662916889526,0.631,6.4008497047371264,27.7638132121524,27.974257229946552,29.10648354193148,31.9681943358091,34.164662916889526,33.70290974665018,9.639329269680273
100206,T3,20.0,20250223,389923227,surr,2,26,T3_7pt,29.166205966255333,34.404969507686715,0.631,5.238763541431382,29.166205966255333,29.36310897477732,30.50905165787025,33.596641121529665,34.404969507686715,32.666949404363464,8.417462894010237
100206,T3,20.0,20250223,389923227,surr,3,26,T3_7pt,23.7365523276734,32.25183658013336,0.631,8.515284252459956,23.7365523276734,23.771471289412304,25.208246796182117,29.763026728432,32.25183658013336,30.99774891290043,7.575887924315871
100206,T3,20.0,20250223,389923227,surr,4,26,T3_7pt,27.68204217661555,33.1619033238049,0.631,5.47986114718935,27.68204217661555,27.885378949450192,29.039199956901143,32.332264887104145,33.1619033238049,31.04584195027714,6.961167717357394
100206,T3,20.0,20250223,389923227,surr,5,26,T3_7pt,28.048776689834355,33.54800359272813,0.631,5.499226902893774,28.048776689834355,28.238255118178024,29.272347831152917,31.920549198347768,33.54800359272813,32.435229837748764,8.392218210062095
100206,T3,20.0,20250223,389923227,surr,6,26,T3_7pt,23.69412659034303,33.43941291167931,0.631,9.745286321336284,23.69412659034303,23.776763344064445,25.344946016789454,30.235289006388435,33.43941291167931,32.71080896233872,8.716859875186858
100206,T3,20.0,20250223,389923227,surr,7,26,T3_7pt,31.46389623821764,35.037863955935485,0.631,3.5739677177178493,31.46389623821764,31.62397090582872,32.5174108976701,34.43906629449099,35.037863955935485,33.62842280477128,9.076782930507438
304727,T2,0.0,20250212,2333105933,orig,-1,20,T2_5pt,8.257279833108042,9.329116139406318,0.631,1.0718363062982768,8.257279833108042,,,9.097422286241477,9.329116139406318,8.755439299713515,2.16239320745272
304727,T2,0.0,20250212,2333105933,surr,0,20,T2_5pt,8.184147526396,9.582971151355736,0.631,1.3988236249597374,8.184147526396,,,9.172892258448462,9.582971151355736,9.124258275498912,2.3215007709024698
304727,T2,0.0,20250212,2333105933,surr,1,20,T2_5pt,8.995721499291466,9.324794578402209,0.251,0.3290730791107403,8.995721499291466,,,9.324794578402209,8.860045298233404,7.966849375997845,1.7473084605957965
304727,T2,0.0,20250212,2333105933,surr,2,20,T2_5pt,8.631771398017433,9.501919548282745,0.631,0.8701481502653117,8.631771398017433,,,9.353099535512976,9.501919548282745,8.915432125122681,2.1919547996294964
304727,T2,0.0,20250212,2333105933,surr,3,20,T2_5pt,8.309750692365528,9.093464730616324,0.251,0.7837140382507961,8.309750692365528,,,9.093464730616324,9.033937701742378,8.334038579227219,1.983805689012995
304727,T2,0.0,20250212,2333105933,surr,4,20,T2_5pt,9.30242117709548,9.6885204337879,0.251,0.3860992566924217,9.30242117709548,,,9.6885204337879,9.393342990519752,8.515215022556118,1.902060162177712
304727,T2,0.0,20250212,2333105933,surr,5,20,T2_5pt,9.471915078432088,9.671838400481665,0.251,0.1999233220495746,9.471915078432088,,,9.671838400481665,9.096880605853585,8.060797354909077,1.593652330130617
304727,T2,0.0,20250212,2333105933,surr,6,20,T2_5pt,11.290872975834407,10.951745272919773,0.251,-0.339127702914638,11.290872975834407,,,10.951745272919773,10.003400550228838,8.856956440745536,1.9585396220713935
304727,T2,0.0,20250212,2333105933,surr,7,20,T2_5pt,8.485133599960678,9.278427727569424,0.251,0.7932941276087462,8.485133599960678,,,9.278427727569424,9.106583048217978,8.273780570638781,1.7607400826178368
304727,T2,0.0,20250213,2163508935,orig,-1,20,T2_5pt,4.195964016055988,6.274019832130488,1.0,2.0780558160745004,4.195964016055988,,,5.061547795513816,5.966948732074266,6.274019832130488,2.1369927585337427
304727,T2,0.0,20250213,2163508935,surr,0,20,T2_5pt,6.460625153907654,7.036893111600008,1.0,0.5762679576923535,6.460625153907654,,,6.628364971546433,6.933903518176131,7.036893111600008,2.300143249756892
304727,T2,0.0,20250213,2163508935,surr,1,20,T2_5pt,4.439396457920495,5.527493802954755,1.0,1.08809734503426,4.439396457920495,,,4.959278748735992,5.423181389795932,5.527493802954755,1.7258119871206854
304727,T2,0.0,20250213,2163508935,surr,2,20,T2_5pt,5.850703602307257,6.77879418167567,1.0,0.9280905793684128,5.850703602307257,,,6.243216711542458,6.669221594596987,6.77879418167567,2.170991090075321
304727,T2,0.0,20250213,2163508935,surr,3,20,T2_5pt,5.671566549829023,6.336608992029602,1.0,0.665042442200579,5.671566549829023,,,5.96372176850487,6.295875602001263,6.336608992029602,1.965894737600662
304727,T2,0.0,20250213,2163508935,surr,4,20,T2_5pt,5.44482683955355,6.119503318881353,1.0,0.6746764793278031,5.44482683955355,,,5.6921706559421885,6.066039143237512,6.119503318881353,1.8809959976318529
304727,T2,0.0,20250213,2163508935,surr,5,20,T2_5pt,3.5795907326080494,5.376803207092742,1.0,1.7972124744846925,3.5795907326080494,,,4.491475592274387,5.227975079746172,5.376803207092742,1.5708857492048751
304727,T2,0.0,20250213,2163508935,surr,6,20,T2_5pt,7.015555812287193,6.81702850762014,0.251,-0.1985273046670528,7.015555812287193,,,6.81702850762014,6.788321507759205,6.64456275808745,1.9413919669179276
304727,T2,0.0,20250213,2163508935,surr,7,20,T2_5pt,3.928254112018379,5.767087237506901,1.0,1.8388331254885224,3.928254112018379,,,4.78132388156299,5.58533553997771,5.767087237506901,1.7387188214657656
304727,T2,0.0,20250214,3743401827,orig,-1,20,T2_5pt,4.821720747620441,6.855027074641234,1.0,2.033306327020793,4.821720747620441,,,5.859178463245991,6.721001168182982,6.855027074641234,2.141969550392943
304727,T2,0.0,20250214,3743401827,surr,0,20,T2_5pt,6.173779581367231,7.313347289298403,1.0,1.139567707931172,6.173779581367231,,,6.578029224648077,7.187121161564724,7.313347289298403,2.3014878371833047
304727,T2,0.0,20250214,3743401827,surr,1,20,T2_5pt,4.951085415579408,6.189377323794659,0.631,1.2382919082152508,4.951085415579408,,,5.733253973999278,6.189377323794659,6.075598014515521,1.7268969498451257
304727,T2,0.0,20250214,3743401827,surr,2,20,T2_5pt,6.497743293221151,7.225849900227734,0.631,0.7281066070065831,6.497743293221151,,,6.806633016193891,7.225849900227734,7.219181767147037,2.1732518390963347
304727,T2,0.0,20250214,3743401827,surr,3,20,T2_5pt,5.04303075913599,6.691929151554966,1.0,1.6488983924189755,5.04303075913599,,,5.870867202940723,6.685294511454006,6.691929151554966,1.9665893217818464
304727,T2,0.0,20250214,3743401827,surr,4,20,T2_5pt,5.030651445417331,6.621409958132325,0.631,1.590758512714994,5.030651445417331,,,6.004915774397246,6.621409958132325,6.556821159271592,1.8822345781330772
304727,T2,0.0,20250214,3743401827,surr,5,20,T2_5pt,5.413168097991415,6.488992184067338,0.631,1.0758240860759232,5.413168097991415,,,6.102292673779192,6.488992184067338,6.246689176123805,1.575275352939462
304727,T2,0.0,20250214,3743401827,surr,6,20,T2_5pt,6.085746625584609,7.098595428887296,0.631,1.0128488033026866,6.085746625584609,,,6.709240123692984,7.098595428887296,6.961489710065097,1.9434689133308427
304727,T2,0.0,20250214,3743401827,surr,7,20,T2_5pt,5.536390057482839,6.640746800987154,0.631,1.1043567435043151,5.536390057482839,,,6.209835083343821,6.640746800987154,6.492431476543799,1.7417955199774438
304727,T2,0.0,20250215,3449737447,orig,-1,20,T2_5pt,6.1516372541119,8.21811106915587,0.631,2.0664738150439703,6.1516372541119,,,7.189584991509264,8.21811106915587,8.11814139663317,2.160887173928252
304727,T2,0.0,20250215,3449737447,surr,0,20,T2_5pt,7.440367447886697,8.84146046343807,0.631,1.401093015551373,7.440367447886697,,,8.311452167426749,8.84146046343807,8.633441436501174,2.319760153850157
304727,T2,0.0,20250215,3449737447,surr,1,20,T2_5pt,6.141514614977771,7.57896926157825,0.631,1.4374546466004796,6.141514614977771,,,7.1685028196974745,7.57896926157825,7.2585831956501,1.7462415271750429
304727,T2,0.0,20250215,3449737447,surr,2,20,T2_5pt,8.867668055018335,8.811535110397502,0.631,-0.0561329446208329,8.867668055018335,,,8.77653091261074,8.811535110397502,8.466307538777466,2.1914165025031327
304727,T2,0.0,20250215,3449737447,surr,3,20,T2_5pt,6.256039653601849,8.128219443621044,0.631,1.872179790019194,6.256039653601849,,,7.517081823711545,8.128219443621044,7.857506795574224,1.9838244582690665
304727,T2,0.0,20250215,3449737447,surr,4,20,T2_5pt,6.7935817864825445,8.071497515823834,0.631,1.2779157293412895,6.7935817864825445,,,7.656182120111685,8.071497515823834,7.75035408864623,1.9000131672807767
304727,T2,0.0,20250215,3449737447,surr,5,20,T2_5pt,6.9923999016050224,7.931413104379163,0.631,0.9390132027741408,6.9923999016050224,,,7.757998059437602,7.931413104379163,7.415557913979099,1.5923832711527308
304727,T2,0.0,20250215,3449737447,surr,6,20,T2_5pt,9.031638693297472,8.859584330058444,0.251,-0.1720543632390274,9.031638693297472,,,8.859584330058444,8.71817603543324,8.206897073588092,1.9597767799183603
304727,T2,0.0,20250215,3449737447,surr,7,20,T2_5pt,8.031214195743276,8.035812992733637,0.251,0.0045987969903613,8.031214195743276,,,8.035812992733637,8.009492719829309,7.563992309846847,1.7570009445288055
304727,T2,0.0,20250216,300381734,orig,-1,20,T2_5pt,4.568188276084904,6.276096031316359,1.0,1.7079077552314557,4.568188276084904,,,5.298452287073241,6.0225341474631335,6.276096031316359,2.13706242730979
304727,T2,0.0,20250216,300381734,surr,0,20,T2_5pt,6.5635493856820695,7.0466039502081,1.0,0.4830545645260304,6.5635493856820695,,,6.697352648116125,6.951828893055623,7.0466039502081,2.300453701340987
304727,T2,0.0,20250216,300381734,surr,1,20,T2_5pt,3.768911666125016,5.67615768789227,1.0,1.907246021767254,3.768911666125016,,,4.733771170848397,5.506482384748215,5.67615768789227,1.7286530764118058
